ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,ProductStandardCost,SalesAmount,OrderDate
480,20220406,15368,4,1,0.8565,2.29,4/6/2022
485,20220406,14445,4,1,8.2205,21.98,4/6/2022
478,20220406,14445,4,1,3.7363,9.99,4/6/2022
477,20220406,14445,4,1,1.8663,4.99,4/6/2022
473,20220406,14445,4,1,23.749,63.5,4/6/2022
485,20220406,14243,1,1,8.2205,21.98,4/6/2022
231,20220406,14243,1,1,38.4923,49.99,4/6/2022
528,20220406,15273,4,1,1.8663,4.99,4/6/2022
222,20220406,15273,4,1,13.0863,34.99,4/6/2022
471,20220406,15273,4,1,23.749,63.5,4/6/2022
485,20220406,18407,6,1,8.2205,21.98,4/6/2022
481,20220406,18407,6,1,3.3623,8.99,4/6/2022
528,20220406,19926,10,1,1.8663,4.99,4/6/2022
222,20220406,19926,10,1,13.0863,34.99,4/6/2022
540,20220406,14422,8,1,12.1924,32.6,4/6/2022
529,20220406,14422,8,1,1.4923,3.99,4/6/2022
480,20220406,14422,8,1,0.8565,2.29,4/6/2022
485,20220406,14943,8,1,8.2205,21.98,4/6/2022
478,20220406,14943,8,1,3.7363,9.99,4/6/2022
477,20220406,14943,8,1,1.8663,4.99,4/6/2022
473,20220406,18014,7,1,23.749,63.5,4/6/2022
536,20220406,18014,7,1,11.2163,29.99,4/6/2022
225,20220406,21843,8,1,6.9223,8.99,4/6/2022
477,20220406,21843,8,1,1.8663,4.99,4/6/2022
477,20220406,24035,10,1,1.8663,4.99,4/6/2022
482,20220406,24035,10,1,3.3623,8.99,4/6/2022
529,20220406,22804,8,1,1.4923,3.99,4/6/2022
228,20220406,22804,8,1,38.4923,49.99,4/6/2022
529,20220406,25524,8,1,1.4923,3.99,4/6/2022
538,20220406,25524,8,1,8.0373,21.49,4/6/2022
530,20220406,12603,10,1,1.8663,4.99,4/6/2022
541,20220406,12603,10,1,10.8423,28.99,4/6/2022
467,20220406,12603,10,1,9.1593,24.49,4/6/2022
234,20220406,12603,10,1,38.4923,49.99,4/6/2022
530,20220406,25299,7,1,1.8663,4.99,4/6/2022
528,20220406,11499,4,1,1.8663,4.99,4/6/2022
537,20220406,11499,4,1,13.09,35,4/6/2022
485,20220406,11499,4,1,8.2205,21.98,4/6/2022
484,20220406,11499,4,1,2.9733,7.95,4/6/2022
485,20220406,16643,6,1,8.2205,21.98,4/6/2022
222,20220406,16643,6,1,13.0863,34.99,4/6/2022
485,20220406,16506,6,1,8.2205,21.98,4/6/2022
482,20220406,16506,6,1,3.3623,8.99,4/6/2022
485,20220406,15863,6,1,8.2205,21.98,4/6/2022
487,20220406,15863,6,1,20.5663,54.99,4/6/2022
463,20220406,15863,6,1,9.1593,24.49,4/6/2022
528,20220406,12960,4,1,1.8663,4.99,4/6/2022
537,20220406,12960,4,1,13.09,35,4/6/2022
480,20220406,12960,4,1,0.8565,2.29,4/6/2022
478,20220406,12722,8,1,3.7363,9.99,4/6/2022
477,20220406,12722,8,1,1.8663,4.99,4/6/2022
467,20220406,12722,8,1,9.1593,24.49,4/6/2022
485,20220406,17119,6,1,8.2205,21.98,4/6/2022
597,20220406,13069,1,1,294.5797,539.99,4/6/2022
478,20220406,13069,1,1,3.7363,9.99,4/6/2022
594,20220406,19111,4,1,308.2179,564.99,4/6/2022
535,20220406,19111,4,1,9.3463,24.99,4/6/2022
528,20220406,19111,4,1,1.8663,4.99,4/6/2022
478,20220406,19111,4,1,3.7363,9.99,4/6/2022
477,20220406,19111,4,1,1.8663,4.99,4/6/2022
595,20220406,13068,4,1,308.2179,564.99,4/6/2022
477,20220406,13068,4,1,1.8663,4.99,4/6/2022
478,20220406,13068,4,1,3.7363,9.99,4/6/2022
489,20220406,13068,4,1,41.5723,53.99,4/6/2022
587,20220406,13993,4,1,419.7784,769.49,4/6/2022
214,20220406,13993,4,1,13.0863,34.99,4/6/2022
588,20220406,14080,1,1,419.7784,769.49,4/6/2022
476,20220406,14080,1,1,26.1763,69.99,4/6/2022
225,20220406,14080,1,1,6.9223,8.99,4/6/2022
359,20220406,13203,1,1,1251.9813,2294.99,4/6/2022
478,20220406,13203,1,1,3.7363,9.99,4/6/2022
477,20220406,13203,1,1,1.8663,4.99,4/6/2022
357,20220406,12438,4,1,1265.6195,2319.99,4/6/2022
588,20220406,16707,9,1,419.7784,769.49,4/6/2022
536,20220406,16707,9,1,11.2163,29.99,4/6/2022
587,20220406,14304,9,1,419.7784,769.49,4/6/2022
606,20220406,20997,9,1,343.6496,539.99,4/6/2022
477,20220406,20997,9,1,1.8663,4.99,4/6/2022
479,20220406,20997,9,1,3.3623,8.99,4/6/2022
225,20220406,20997,9,1,6.9223,8.99,4/6/2022
573,20220406,29195,9,1,1481.9379,2384.07,4/6/2022
217,20220406,29195,9,1,13.0863,34.99,4/6/2022
376,20220406,19559,9,1,1554.9479,2443.35,4/6/2022
214,20220406,19559,9,1,13.0863,34.99,4/6/2022
376,20220406,19084,9,1,1554.9479,2443.35,4/6/2022
529,20220406,19084,9,1,1.4923,3.99,4/6/2022
540,20220406,19084,9,1,12.1924,32.6,4/6/2022
214,20220406,19084,9,1,13.0863,34.99,4/6/2022
600,20220406,15832,9,1,294.5797,539.99,4/6/2022
573,20220406,24347,4,1,1481.9379,2384.07,4/6/2022
214,20220406,24347,4,1,13.0863,34.99,4/6/2022
564,20220406,24351,4,1,1481.9379,2384.07,4/6/2022
225,20220406,24351,4,1,6.9223,8.99,4/6/2022
606,20220406,22043,4,1,343.6496,539.99,4/6/2022
479,20220406,22043,4,1,3.3623,8.99,4/6/2022
477,20220406,22043,4,1,1.8663,4.99,4/6/2022
214,20220406,22043,4,1,13.0863,34.99,4/6/2022
386,20220406,18641,6,1,713.0798,1120.49,4/6/2022
382,20220406,19993,1,1,713.0798,1120.49,4/6/2022
479,20220406,19993,1,1,3.3623,8.99,4/6/2022
477,20220406,19993,1,1,1.8663,4.99,4/6/2022
237,20220406,19993,1,1,38.4923,49.99,4/6/2022
386,20220406,23232,10,1,713.0798,1120.49,4/6/2022
390,20220406,23752,10,1,713.0798,1120.49,4/6/2022
225,20220406,23752,10,1,6.9223,8.99,4/6/2022
217,20220406,23752,10,1,13.0863,34.99,4/6/2022
605,20220406,25757,10,1,343.6496,539.99,4/6/2022
538,20220406,25757,10,1,8.0373,21.49,4/6/2022
529,20220406,25757,10,1,1.4923,3.99,4/6/2022
473,20220406,25757,10,1,23.749,63.5,4/6/2022
561,20220406,12301,7,1,1481.9379,2384.07,4/6/2022
217,20220406,12301,7,1,13.0863,34.99,4/6/2022
231,20220406,12301,7,1,38.4923,49.99,4/6/2022
467,20220406,12301,7,1,9.1593,24.49,4/6/2022
567,20220406,14276,9,1,461.4448,742.35,4/6/2022
479,20220406,14276,9,1,3.3623,8.99,4/6/2022
477,20220406,14276,9,1,1.8663,4.99,4/6/2022
214,20220406,14276,9,1,13.0863,34.99,4/6/2022
463,20220406,14276,9,1,9.1593,24.49,4/6/2022
353,20220407,12282,10,1,1265.6195,2319.99,4/7/2022
577,20220407,14064,9,1,755.1508,1214.85,4/7/2022
217,20220407,14064,9,1,13.0863,34.99,4/7/2022
489,20220407,14064,9,1,41.5723,53.99,4/7/2022
477,20220407,11711,6,1,1.8663,4.99,4/7/2022
479,20220407,11711,6,1,3.3623,8.99,4/7/2022
535,20220407,11094,9,1,9.3463,24.99,4/7/2022
528,20220407,11094,9,1,1.8663,4.99,4/7/2022
529,20220407,14237,9,1,1.4923,3.99,4/7/2022
539,20220407,14237,9,1,9.3463,24.99,4/7/2022
480,20220407,14237,9,1,0.8565,2.29,4/7/2022
477,20220407,20419,9,1,1.8663,4.99,4/7/2022
477,20220407,15216,9,1,1.8663,4.99,4/7/2022
478,20220407,15216,9,1,3.7363,9.99,4/7/2022
214,20220407,15216,9,1,13.0863,34.99,4/7/2022
465,20220407,15216,9,1,9.1593,24.49,4/7/2022
540,20220407,15810,9,1,12.1924,32.6,4/7/2022
480,20220407,15810,9,1,0.8565,2.29,4/7/2022
217,20220407,13149,9,1,13.0863,34.99,4/7/2022
580,20220407,24718,8,1,1082.51,1700.99,4/7/2022
237,20220407,24718,8,1,38.4923,49.99,4/7/2022
374,20220407,20150,10,1,1554.9479,2443.35,4/7/2022
529,20220407,20150,10,1,1.4923,3.99,4/7/2022
540,20220407,20150,10,1,12.1924,32.6,4/7/2022
217,20220407,20150,10,1,13.0863,34.99,4/7/2022
228,20220407,20150,10,1,38.4923,49.99,4/7/2022
587,20220407,13799,7,1,419.7784,769.49,4/7/2022
231,20220407,13799,7,1,38.4923,49.99,4/7/2022
225,20220407,13799,7,1,6.9223,8.99,4/7/2022
587,20220407,15653,10,1,419.7784,769.49,4/7/2022
528,20220407,15653,10,1,1.8663,4.99,4/7/2022
536,20220407,15653,10,1,11.2163,29.99,4/7/2022
214,20220407,15653,10,1,13.0863,34.99,4/7/2022
225,20220407,15653,10,1,6.9223,8.99,4/7/2022
490,20220407,11223,6,1,41.5723,53.99,4/7/2022
529,20220407,11221,4,1,1.4923,3.99,4/7/2022
530,20220407,28127,4,1,1.8663,4.99,4/7/2022
529,20220407,29089,4,1,1.4923,3.99,4/7/2022
480,20220407,29089,4,1,0.8565,2.29,4/7/2022
529,20220407,27680,4,1,1.4923,3.99,4/7/2022
538,20220407,27680,4,1,8.0373,21.49,4/7/2022
480,20220407,27680,4,1,0.8565,2.29,4/7/2022
484,20220407,27680,4,1,2.9733,7.95,4/7/2022
541,20220407,26184,1,1,10.8423,28.99,4/7/2022
530,20220407,26184,1,1,1.8663,4.99,4/7/2022
480,20220407,26184,1,1,0.8565,2.29,4/7/2022
539,20220407,28638,4,1,9.3463,24.99,4/7/2022
225,20220407,28638,4,1,6.9223,8.99,4/7/2022
529,20220407,28638,4,1,1.4923,3.99,4/7/2022
540,20220407,24827,4,1,12.1924,32.6,4/7/2022
480,20220407,24827,4,1,0.8565,2.29,4/7/2022
540,20220407,13920,6,1,12.1924,32.6,4/7/2022
529,20220407,13920,6,1,1.4923,3.99,4/7/2022
217,20220407,13920,6,1,13.0863,34.99,4/7/2022
535,20220407,25343,4,1,9.3463,24.99,4/7/2022
540,20220407,25091,4,1,12.1924,32.6,4/7/2022
529,20220407,25091,4,1,1.4923,3.99,4/7/2022
536,20220407,23364,4,1,11.2163,29.99,4/7/2022
480,20220407,23364,4,1,0.8565,2.29,4/7/2022
536,20220407,23366,4,1,11.2163,29.99,4/7/2022
528,20220407,23366,4,1,1.8663,4.99,4/7/2022
485,20220407,23366,4,1,8.2205,21.98,4/7/2022
480,20220407,23366,4,1,0.8565,2.29,4/7/2022
478,20220407,20634,1,1,3.7363,9.99,4/7/2022
478,20220407,13197,6,1,3.7363,9.99,4/7/2022
477,20220407,13197,6,1,1.8663,4.99,4/7/2022
217,20220407,13197,6,1,13.0863,34.99,4/7/2022
474,20220407,19152,1,1,26.1763,69.99,4/7/2022
225,20220407,19152,1,1,6.9223,8.99,4/7/2022
477,20220407,16382,1,1,1.8663,4.99,4/7/2022
487,20220407,16382,1,1,20.5663,54.99,4/7/2022
528,20220407,19873,6,1,1.8663,4.99,4/7/2022
480,20220407,19873,6,1,0.8565,2.29,4/7/2022
528,20220407,14568,1,1,1.8663,4.99,4/7/2022
478,20220407,14568,1,1,3.7363,9.99,4/7/2022
477,20220407,14568,1,1,1.8663,4.99,4/7/2022
222,20220407,14568,1,1,13.0863,34.99,4/7/2022
475,20220407,14554,10,1,26.1763,69.99,4/7/2022
537,20220407,15057,10,1,13.09,35,4/7/2022
528,20220407,15057,10,1,1.8663,4.99,4/7/2022
217,20220407,15057,10,1,13.0863,34.99,4/7/2022
529,20220407,14961,8,1,1.4923,3.99,4/7/2022
539,20220407,14961,8,1,9.3463,24.99,4/7/2022
480,20220407,14961,8,1,0.8565,2.29,4/7/2022
483,20220407,14961,8,1,44.88,120,4/7/2022
478,20220407,12737,7,1,3.7363,9.99,4/7/2022
222,20220407,12737,7,1,13.0863,34.99,4/7/2022
529,20220407,23910,8,1,1.4923,3.99,4/7/2022
480,20220407,23910,8,1,0.8565,2.29,4/7/2022
529,20220407,27308,10,1,1.4923,3.99,4/7/2022
480,20220407,27308,10,1,0.8565,2.29,4/7/2022
538,20220407,22424,7,1,8.0373,21.49,4/7/2022
490,20220407,22424,7,1,41.5723,53.99,4/7/2022
530,20220407,12728,8,1,1.8663,4.99,4/7/2022
487,20220407,12728,8,1,20.5663,54.99,4/7/2022
530,20220407,23928,7,1,1.8663,4.99,4/7/2022
541,20220407,23928,7,1,10.8423,28.99,4/7/2022
480,20220407,23928,7,1,0.8565,2.29,4/7/2022
485,20220407,14887,1,1,8.2205,21.98,4/7/2022
478,20220407,14887,1,1,3.7363,9.99,4/7/2022
477,20220407,14887,1,1,1.8663,4.99,4/7/2022
228,20220407,14887,1,1,38.4923,49.99,4/7/2022
357,20220407,11617,4,1,1265.6195,2319.99,4/7/2022
537,20220407,11617,4,1,13.09,35,4/7/2022
480,20220407,11617,4,1,0.8565,2.29,4/7/2022
363,20220407,11626,4,1,1251.9813,2294.99,4/7/2022
485,20220407,11626,4,1,8.2205,21.98,4/7/2022
471,20220407,11626,4,1,23.749,63.5,4/7/2022
577,20220407,29432,10,1,755.1508,1214.85,4/7/2022
479,20220407,29432,10,1,3.3623,8.99,4/7/2022
477,20220407,29432,10,1,1.8663,4.99,4/7/2022
489,20220407,29432,10,1,41.5723,53.99,4/7/2022
465,20220407,29432,10,1,9.1593,24.49,4/7/2022
225,20220407,29292,9,1,6.9223,8.99,4/7/2022
561,20220407,29292,9,1,1481.9379,2384.07,4/7/2022
353,20220407,12342,9,1,1265.6195,2319.99,4/7/2022
478,20220407,12342,9,1,3.7363,9.99,4/7/2022
477,20220407,12342,9,1,1.8663,4.99,4/7/2022
222,20220407,12342,9,1,13.0863,34.99,4/7/2022
355,20220407,11112,9,1,1265.6195,2319.99,4/7/2022
485,20220407,11112,9,1,8.2205,21.98,4/7/2022
486,20220407,11112,9,1,59.466,159,4/7/2022
562,20220407,25015,4,1,1481.9379,2384.07,4/7/2022
477,20220407,25015,4,1,1.8663,4.99,4/7/2022
479,20220407,25015,4,1,3.3623,8.99,4/7/2022
473,20220407,25015,4,1,23.749,63.5,4/7/2022
562,20220407,24808,4,1,1481.9379,2384.07,4/7/2022
477,20220407,24808,4,1,1.8663,4.99,4/7/2022
479,20220407,24808,4,1,3.3623,8.99,4/7/2022
225,20220407,24808,4,1,6.9223,8.99,4/7/2022
563,20220407,11328,6,1,1481.9379,2384.07,4/7/2022
479,20220407,11328,6,1,3.3623,8.99,4/7/2022
477,20220407,11328,6,1,1.8663,4.99,4/7/2022
561,20220407,25724,8,1,1481.9379,2384.07,4/7/2022
477,20220407,25724,8,1,1.8663,4.99,4/7/2022
479,20220407,25724,8,1,3.3623,8.99,4/7/2022
222,20220407,25724,8,1,13.0863,34.99,4/7/2022
225,20220407,25724,8,1,6.9223,8.99,4/7/2022
574,20220407,28729,10,1,1481.9379,2384.07,4/7/2022
477,20220407,28729,10,1,1.8663,4.99,4/7/2022
479,20220407,28729,10,1,3.3623,8.99,4/7/2022
489,20220407,28729,10,1,41.5723,53.99,4/7/2022
564,20220407,15685,8,1,1481.9379,2384.07,4/7/2022
214,20220407,15685,8,1,13.0863,34.99,4/7/2022
225,20220407,15685,8,1,6.9223,8.99,4/7/2022
384,20220408,16522,9,1,713.0798,1120.49,4/8/2022
359,20220408,11583,7,1,1251.9813,2294.99,4/8/2022
478,20220408,11583,7,1,3.7363,9.99,4/8/2022
477,20220408,11583,7,1,1.8663,4.99,4/8/2022
361,20220408,12272,10,1,1251.9813,2294.99,4/8/2022
485,20220408,12272,10,1,8.2205,21.98,4/8/2022
357,20220408,12210,10,1,1265.6195,2319.99,4/8/2022
478,20220408,12210,10,1,3.7363,9.99,4/8/2022
477,20220408,12210,10,1,1.8663,4.99,4/8/2022
529,20220408,15261,9,1,1.4923,3.99,4/8/2022
539,20220408,15261,9,1,9.3463,24.99,4/8/2022
465,20220408,15261,9,1,9.1593,24.49,4/8/2022
538,20220408,24375,9,1,8.0373,21.49,4/8/2022
480,20220408,24375,9,1,0.8565,2.29,4/8/2022
484,20220408,24375,9,1,2.9733,7.95,4/8/2022
478,20220408,29116,9,1,3.7363,9.99,4/8/2022
477,20220408,29116,9,1,1.8663,4.99,4/8/2022
480,20220408,29116,9,1,0.8565,2.29,4/8/2022
540,20220408,16615,9,1,12.1924,32.6,4/8/2022
529,20220408,16615,9,1,1.4923,3.99,4/8/2022
480,20220408,16615,9,1,0.8565,2.29,4/8/2022
225,20220408,18271,9,1,6.9223,8.99,4/8/2022
487,20220408,14683,9,1,20.5663,54.99,4/8/2022
488,20220408,11619,6,1,41.5723,53.99,4/8/2022
465,20220408,11619,6,1,9.1593,24.49,4/8/2022
480,20220408,11622,1,1,0.8565,2.29,4/8/2022
535,20220408,11749,9,1,9.3463,24.99,4/8/2022
529,20220408,11277,6,1,1.4923,3.99,4/8/2022
222,20220408,11277,6,1,13.0863,34.99,4/8/2022
530,20220408,28028,1,1,1.8663,4.99,4/8/2022
217,20220408,28028,1,1,13.0863,34.99,4/8/2022
463,20220408,28028,1,1,9.1593,24.49,4/8/2022
530,20220408,28086,4,1,1.8663,4.99,4/8/2022
480,20220408,28086,4,1,0.8565,2.29,4/8/2022
486,20220408,28086,4,1,59.466,159,4/8/2022
538,20220408,16721,6,1,8.0373,21.49,4/8/2022
480,20220408,16721,6,1,0.8565,2.29,4/8/2022
535,20220408,25959,4,1,9.3463,24.99,4/8/2022
480,20220408,25959,4,1,0.8565,2.29,4/8/2022
538,20220408,11519,6,1,8.0373,21.49,4/8/2022
529,20220408,11519,6,1,1.4923,3.99,4/8/2022
214,20220408,11519,6,1,13.0863,34.99,4/8/2022
535,20220408,25848,4,1,9.3463,24.99,4/8/2022
480,20220408,25848,4,1,0.8565,2.29,4/8/2022
528,20220408,11519,6,1,1.8663,4.99,4/8/2022
536,20220408,11519,6,1,11.2163,29.99,4/8/2022
480,20220408,11519,6,1,0.8565,2.29,4/8/2022
478,20220408,14641,6,1,3.7363,9.99,4/8/2022
477,20220408,14641,6,1,1.8663,4.99,4/8/2022
217,20220408,14641,6,1,13.0863,34.99,4/8/2022
477,20220408,13330,6,1,1.8663,4.99,4/8/2022
472,20220408,17367,1,1,23.749,63.5,4/8/2022
477,20220408,17367,1,1,1.8663,4.99,4/8/2022
474,20220408,14655,6,1,26.1763,69.99,4/8/2022
528,20220408,15875,4,1,1.8663,4.99,4/8/2022
480,20220408,15875,4,1,0.8565,2.29,4/8/2022
484,20220408,15875,4,1,2.9733,7.95,4/8/2022
528,20220408,15774,1,1,1.8663,4.99,4/8/2022
483,20220408,15774,1,1,44.88,120,4/8/2022
528,20220408,16716,1,1,1.8663,4.99,4/8/2022
478,20220408,16716,1,1,3.7363,9.99,4/8/2022
477,20220408,16716,1,1,1.8663,4.99,4/8/2022
484,20220408,16716,1,1,2.9733,7.95,4/8/2022
528,20220408,15315,1,1,1.8663,4.99,4/8/2022
535,20220408,19184,10,1,9.3463,24.99,4/8/2022
489,20220408,12126,10,1,41.5723,53.99,4/8/2022
528,20220408,17852,8,1,1.8663,4.99,4/8/2022
535,20220408,17852,8,1,9.3463,24.99,4/8/2022
485,20220408,17852,8,1,8.2205,21.98,4/8/2022
217,20220408,17852,8,1,13.0863,34.99,4/8/2022
539,20220408,16510,7,1,9.3463,24.99,4/8/2022
480,20220408,16510,7,1,0.8565,2.29,4/8/2022
529,20220408,23632,8,1,1.4923,3.99,4/8/2022
486,20220408,23632,8,1,59.466,159,4/8/2022
477,20220408,21863,8,1,1.8663,4.99,4/8/2022
214,20220408,21863,8,1,13.0863,34.99,4/8/2022
529,20220408,24078,8,1,1.4923,3.99,4/8/2022
530,20220408,27851,7,1,1.8663,4.99,4/8/2022
214,20220408,27851,7,1,13.0863,34.99,4/8/2022
538,20220408,22378,7,1,8.0373,21.49,4/8/2022
225,20220408,22378,7,1,6.9223,8.99,4/8/2022
538,20220408,28746,10,1,8.0373,21.49,4/8/2022
480,20220408,28746,10,1,0.8565,2.29,4/8/2022
537,20220408,11850,4,1,13.09,35,4/8/2022
528,20220408,11850,4,1,1.8663,4.99,4/8/2022
217,20220408,11850,4,1,13.0863,34.99,4/8/2022
465,20220408,11850,4,1,9.1593,24.49,4/8/2022
485,20220408,12454,1,1,8.2205,21.98,4/8/2022
478,20220408,12454,1,1,3.7363,9.99,4/8/2022
477,20220408,12454,1,1,1.8663,4.99,4/8/2022
214,20220408,12454,1,1,13.0863,34.99,4/8/2022
485,20220408,13097,4,1,8.2205,21.98,4/8/2022
485,20220408,13336,4,1,8.2205,21.98,4/8/2022
214,20220408,13336,4,1,13.0863,34.99,4/8/2022
231,20220408,13336,4,1,38.4923,49.99,4/8/2022
380,20220408,20348,4,1,1554.9479,2443.35,4/8/2022
477,20220408,20348,4,1,1.8663,4.99,4/8/2022
479,20220408,20348,4,1,3.3623,8.99,4/8/2022
488,20220408,20348,4,1,41.5723,53.99,4/8/2022
589,20220408,14108,6,1,419.7784,769.49,4/8/2022
476,20220408,14108,6,1,26.1763,69.99,4/8/2022
353,20220408,11671,4,1,1265.6195,2319.99,4/8/2022
485,20220408,11671,4,1,8.2205,21.98,4/8/2022
234,20220408,11671,4,1,38.4923,49.99,4/8/2022
363,20220408,13102,1,1,1251.9813,2294.99,4/8/2022
485,20220408,13102,1,1,8.2205,21.98,4/8/2022
478,20220408,13102,1,1,3.7363,9.99,4/8/2022
477,20220408,13102,1,1,1.8663,4.99,4/8/2022
487,20220408,13102,1,1,20.5663,54.99,4/8/2022
605,20220408,28117,9,1,343.6496,539.99,4/8/2022
538,20220408,28117,9,1,8.0373,21.49,4/8/2022
529,20220408,28117,9,1,1.4923,3.99,4/8/2022
363,20220408,12669,9,1,1251.9813,2294.99,4/8/2022
487,20220408,12669,9,1,20.5663,54.99,4/8/2022
484,20220408,12669,9,1,2.9733,7.95,4/8/2022
585,20220408,26331,1,1,461.4448,742.35,4/8/2022
225,20220408,26331,1,1,6.9223,8.99,4/8/2022
355,20220408,12337,9,1,1265.6195,2319.99,4/8/2022
478,20220408,12337,9,1,3.7363,9.99,4/8/2022
225,20220408,12337,9,1,6.9223,8.99,4/8/2022
477,20220408,12337,9,1,1.8663,4.99,4/8/2022
606,20220408,22089,4,1,343.6496,539.99,4/8/2022
477,20220408,22089,4,1,1.8663,4.99,4/8/2022
479,20220408,22089,4,1,3.3623,8.99,4/8/2022
384,20220408,19985,1,1,713.0798,1120.49,4/8/2022
490,20220408,19985,1,1,41.5723,53.99,4/8/2022
388,20220408,23954,10,1,713.0798,1120.49,4/8/2022
477,20220408,23954,10,1,1.8663,4.99,4/8/2022
479,20220408,23954,10,1,3.3623,8.99,4/8/2022
225,20220408,23954,10,1,6.9223,8.99,4/8/2022
214,20220408,23954,10,1,13.0863,34.99,4/8/2022
604,20220408,28880,10,1,343.6496,539.99,4/8/2022
217,20220408,28880,10,1,13.0863,34.99,4/8/2022
489,20220408,28880,10,1,41.5723,53.99,4/8/2022
225,20220408,28880,10,1,6.9223,8.99,4/8/2022
388,20220409,16519,9,1,713.0798,1120.49,4/9/2022
488,20220409,16519,9,1,41.5723,53.99,4/9/2022
355,20220409,12216,10,1,1265.6195,2319.99,4/9/2022
485,20220409,12216,10,1,8.2205,21.98,4/9/2022
487,20220409,12216,10,1,20.5663,54.99,4/9/2022
222,20220409,12216,10,1,13.0863,34.99,4/9/2022
363,20220409,11587,7,1,1251.9813,2294.99,4/9/2022
537,20220409,11587,7,1,13.09,35,4/9/2022
480,20220409,11587,7,1,0.8565,2.29,4/9/2022
486,20220409,11587,7,1,59.466,159,4/9/2022
363,20220409,13770,8,1,1251.9813,2294.99,4/9/2022
477,20220409,13770,8,1,1.8663,4.99,4/9/2022
478,20220409,13770,8,1,3.7363,9.99,4/9/2022
577,20220409,12007,9,1,755.1508,1214.85,4/9/2022
530,20220409,12007,9,1,1.8663,4.99,4/9/2022
541,20220409,12007,9,1,10.8423,28.99,4/9/2022
217,20220409,12007,9,1,13.0863,34.99,4/9/2022
477,20220409,11981,1,1,1.8663,4.99,4/9/2022
479,20220409,11981,1,1,3.3623,8.99,4/9/2022
473,20220409,11981,1,1,23.749,63.5,4/9/2022
528,20220409,18278,9,1,1.8663,4.99,4/9/2022
536,20220409,18278,9,1,11.2163,29.99,4/9/2022
214,20220409,18278,9,1,13.0863,34.99,4/9/2022
491,20220409,18278,9,1,41.5723,53.99,4/9/2022
538,20220409,19625,9,1,8.0373,21.49,4/9/2022
480,20220409,19625,9,1,0.8565,2.29,4/9/2022
538,20220409,19572,9,1,8.0373,21.49,4/9/2022
480,20220409,19572,9,1,0.8565,2.29,4/9/2022
536,20220409,15024,9,1,11.2163,29.99,4/9/2022
528,20220409,15024,9,1,1.8663,4.99,4/9/2022
217,20220409,15024,9,1,13.0863,34.99,4/9/2022
583,20220409,11412,8,1,1082.51,1700.99,4/9/2022
222,20220409,11412,8,1,13.0863,34.99,4/9/2022
225,20220409,11412,8,1,6.9223,8.99,4/9/2022
590,20220409,15638,10,1,419.7784,769.49,4/9/2022
528,20220409,15638,10,1,1.8663,4.99,4/9/2022
536,20220409,15638,10,1,11.2163,29.99,4/9/2022
480,20220409,15638,10,1,0.8565,2.29,4/9/2022
530,20220409,28126,4,1,1.8663,4.99,4/9/2022
225,20220409,28126,4,1,6.9223,8.99,4/9/2022
237,20220409,28595,4,1,38.4923,49.99,4/9/2022
529,20220409,27478,4,1,1.4923,3.99,4/9/2022
538,20220409,27478,4,1,8.0373,21.49,4/9/2022
480,20220409,27478,4,1,0.8565,2.29,4/9/2022
536,20220409,23044,1,1,11.2163,29.99,4/9/2022
528,20220409,23044,1,1,1.8663,4.99,4/9/2022
480,20220409,23044,1,1,0.8565,2.29,4/9/2022
478,20220409,21632,4,1,3.7363,9.99,4/9/2022
477,20220409,21632,4,1,1.8663,4.99,4/9/2022
475,20220409,20290,4,1,26.1763,69.99,4/9/2022
488,20220409,20290,4,1,41.5723,53.99,4/9/2022
474,20220409,20120,1,1,26.1763,69.99,4/9/2022
234,20220409,20120,1,1,38.4923,49.99,4/9/2022
475,20220409,19233,4,1,26.1763,69.99,4/9/2022
477,20220409,17031,4,1,1.8663,4.99,4/9/2022
225,20220409,17031,4,1,6.9223,8.99,4/9/2022
528,20220409,16238,4,1,1.8663,4.99,4/9/2022
484,20220409,16238,4,1,2.9733,7.95,4/9/2022
528,20220409,18182,8,1,1.8663,4.99,4/9/2022
535,20220409,16326,8,1,9.3463,24.99,4/9/2022
529,20220409,26392,8,1,1.4923,3.99,4/9/2022
538,20220409,26392,8,1,8.0373,21.49,4/9/2022
222,20220409,26392,8,1,13.0863,34.99,4/9/2022
541,20220409,14172,10,1,10.8423,28.99,4/9/2022
530,20220409,14172,10,1,1.8663,4.99,4/9/2022
480,20220409,14172,10,1,0.8565,2.29,4/9/2022
528,20220409,11695,4,1,1.8663,4.99,4/9/2022
537,20220409,11695,4,1,13.09,35,4/9/2022
222,20220409,11695,4,1,13.0863,34.99,4/9/2022
478,20220409,13533,10,1,3.7363,9.99,4/9/2022
477,20220409,13533,10,1,1.8663,4.99,4/9/2022
488,20220409,13533,10,1,41.5723,53.99,4/9/2022
485,20220409,13195,4,1,8.2205,21.98,4/9/2022
234,20220409,13195,4,1,38.4923,49.99,4/9/2022
491,20220409,11581,7,1,41.5723,53.99,4/9/2022
214,20220409,11426,8,1,13.0863,34.99,4/9/2022
583,20220409,16925,4,1,1082.51,1700.99,4/9/2022
529,20220409,16925,4,1,1.4923,3.99,4/9/2022
539,20220409,16925,4,1,9.3463,24.99,4/9/2022
217,20220409,16925,4,1,13.0863,34.99,4/9/2022
